Store_ID,Product_ID,Product_Name,Category,recommended_order_qty,Best_Supplier_ID,Best_Supplier_Name,Best_Supplier_Price,Selling_Price,procurement_cost,expected_revenue,holding_cost_est,expected_profit
BST-031,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,133,SUP-007-A,Real Beverages India,35.0,46.0,4655.0,6118.0,93.10000000000001,1369.9
BST-030,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,186,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5952.0,7440.0,119.04,1368.96
BST-070,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,186,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5952.0,7440.0,119.04,1368.96
BST-012,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,186,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5952.0,7440.0,119.04,1368.96
BST-018,PROD-020,Potato (Aloo),Vegetables & Fruits,295,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,5310.0,6785.0,106.2,1368.8
BST-019,PROD-018,Homestrap Plastic Cloth Hanger Set (Black),Home & Lifestyle,21,SUP-018-A,Nayasa Household Plastics,200.0,269.0,4200.0,5649.0,84.0,1365.0
BST-084,PROD-011,Chaayos Masala Instant Tea Premix Regular Sugar,"Tea, Coffee & Milk Drinks",43,SUP-011-A,Chaayos Tea Premixers,115.0,149.0,4945.0,6407.0,98.9,1363.1
BST-023,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,132,SUP-007-A,Real Beverages India,35.0,46.0,4620.0,6072.0,92.4,1359.6
BST-069,PROD-021,Hybrid Tomato (Tamatar),Vegetables & Fruits,144,SUP-021-A,Safal Fresh Greens Delhi,28.0,38.0,4032.0,5472.0,80.64,1359.36
BST-021,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,146,SUP-023-A,Parle Confectioners,35.0,45.0,5110.0,6570.0,102.2,1357.8
BST-076,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",92,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,5888.0,7360.0,117.76,1354.24
BST-033,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,110,SUP-013-A,DOMS Industries Delhi,35.0,48.0,3850.0,5280.0,77.0,1353.0
BST-028,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,131,SUP-007-A,Real Beverages India,35.0,46.0,4585.0,6026.0,91.7,1349.3
BST-090,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,120,SUP-022-A,Parle Confectioners,38.0,50.0,4560.0,6000.0,91.2,1348.8
BST-058,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,145,SUP-023-A,Parle Confectioners,35.0,45.0,5075.0,6525.0,101.5,1348.5
BST-032,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,133,SUP-005-A,Haldiram Packers Limited,44.0,55.0,5852.0,7315.0,117.04,1345.96
BST-029,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,58,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,5220.0,6670.0,104.4,1345.6
BST-030,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,18,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3960.0,5382.0,79.2,1342.8
BST-076,PROD-010,Lipton Honey Lemon Green Tea Bags,"Tea, Coffee & Milk Drinks",34,SUP-010-A,Chaayos Tea Premixers,130.0,172.0,4420.0,5848.0,88.4,1339.6
BST-091,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,182,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5824.0,7280.0,116.48,1339.52
BST-078,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,182,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5824.0,7280.0,116.48,1339.52
BST-025,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,182,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5824.0,7280.0,116.48,1339.52
BST-089,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,182,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5824.0,7280.0,116.48,1339.52
BST-020,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,130,SUP-007-A,Real Beverages India,35.0,46.0,4550.0,5980.0,91.0,1339.0
BST-023,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,119,SUP-009-A,Real Beverages India,38.0,50.0,4522.0,5950.0,90.44,1337.56
BST-086,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,62,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,4464.0,5890.0,89.28,1336.72
BST-021,PROD-020,Potato (Aloo),Vegetables & Fruits,288,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,5184.0,6624.0,103.68,1336.32
BST-031,PROD-020,Potato (Aloo),Vegetables & Fruits,285,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,5130.0,6555.0,102.60000000000001,1322.4
BST-071,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,142,SUP-023-A,Parle Confectioners,35.0,45.0,4970.0,6390.0,99.4,1320.6
BST-047,PROD-028,MTR Gulab Jamun Mix,Instant Food,40,SUP-028-A,MTR Food Packers,100.0,135.0,4000.0,5400.0,80.0,1320.0
BST-038,PROD-028,MTR Gulab Jamun Mix,Instant Food,40,SUP-028-A,MTR Food Packers,100.0,135.0,4000.0,5400.0,80.0,1320.0
BST-064,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,128,SUP-007-A,Real Beverages India,35.0,46.0,4480.0,5888.0,89.60000000000001,1318.4
BST-076,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,94,SUP-008-A,Real Beverages India,50.0,65.0,4700.0,6110.0,94.0,1316.0
BST-084,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,94,SUP-008-A,Real Beverages India,50.0,65.0,4700.0,6110.0,94.0,1316.0
BST-090,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,94,SUP-008-A,Real Beverages India,50.0,65.0,4700.0,6110.0,94.0,1316.0
BST-016,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,130,SUP-005-A,Haldiram Packers Limited,44.0,55.0,5720.0,7150.0,114.4,1315.6
BST-099,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,61,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,4392.0,5795.0,87.84,1315.16
BST-017,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,61,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,4392.0,5795.0,87.84,1315.16
BST-015,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,178,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5696.0,7120.0,113.92,1310.08
BST-063,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,178,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5696.0,7120.0,113.92,1310.08
BST-084,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",89,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,5696.0,7120.0,113.92,1310.08
BST-036,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,178,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5696.0,7120.0,113.92,1310.08
BST-098,PROD-025,Kellogg's Original Corn Flakes,Dry Fruits & Cereals,56,SUP-025-A,Kellogg Cereal Packers,90.0,115.0,5040.0,6440.0,100.8,1299.2
BST-067,PROD-020,Potato (Aloo),Vegetables & Fruits,279,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,5022.0,6417.0,100.44,1294.56
BST-073,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,139,SUP-023-A,Parle Confectioners,35.0,45.0,4865.0,6255.0,97.3,1292.7
BST-069,PROD-022,Parle Melody Bigger Chocolaty Toffee,Sweets & Chocolates,115,SUP-022-A,Parle Confectioners,38.0,50.0,4370.0,5750.0,87.4,1292.6
BST-076,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",172,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,4300.0,5676.0,86.0,1290.0
BST-029,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",140,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,5600.0,7000.0,112.0,1288.0
BST-084,PROD-028,MTR Gulab Jamun Mix,Instant Food,39,SUP-028-A,MTR Food Packers,100.0,135.0,3900.0,5265.0,78.0,1287.0
BST-094,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,114,SUP-009-A,Real Beverages India,38.0,50.0,4332.0,5700.0,86.64,1281.36
BST-020,PROD-020,Potato (Aloo),Vegetables & Fruits,275,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,4950.0,6325.0,99.0,1276.0
BST-057,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,126,SUP-005-A,Haldiram Packers Limited,44.0,55.0,5544.0,6930.0,110.88,1275.12
BST-021,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,173,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5536.0,6920.0,110.72,1273.28
BST-042,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,17,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3740.0,5083.0,74.8,1268.2
BST-079,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,17,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3740.0,5083.0,74.8,1268.2
BST-037,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,17,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3740.0,5083.0,74.8,1268.2
BST-096,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,17,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3740.0,5083.0,74.8,1268.2
BST-093,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,17,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3740.0,5083.0,74.8,1268.2
BST-054,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,17,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3740.0,5083.0,74.8,1268.2
BST-001,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,17,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3740.0,5083.0,74.8,1268.2
BST-032,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",86,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,5504.0,6880.0,110.08,1265.92
BST-071,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,112,SUP-009-A,Real Beverages India,38.0,50.0,4256.0,5600.0,85.12,1258.88
BST-072,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,112,SUP-009-A,Real Beverages India,38.0,50.0,4256.0,5600.0,85.12,1258.88
BST-098,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,122,SUP-007-A,Real Beverages India,35.0,46.0,4270.0,5612.0,85.4,1256.6
BST-002,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,132,SUP-014-A,DOMS Industries Delhi,25.0,35.0,3300.0,4620.0,66.0,1254.0
BST-062,PROD-002,Bonn White Bread,"Dairy, Bread & Eggs",167,SUP-002-A,Modern Bakeries Delhi,25.0,33.0,4175.0,5511.0,83.5,1252.5
BST-092,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,58,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,4176.0,5510.0,83.52,1250.48
BST-051,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,121,SUP-007-A,Real Beverages India,35.0,46.0,4235.0,5566.0,84.7,1246.3
BST-067,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,121,SUP-007-A,Real Beverages India,35.0,46.0,4235.0,5566.0,84.7,1246.3
BST-030,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,134,SUP-024-A,Parle Confectioners,35.0,45.0,4690.0,6030.0,93.8,1246.2
BST-043,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,134,SUP-023-A,Parle Confectioners,35.0,45.0,4690.0,6030.0,93.8,1246.2
BST-081,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,169,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5408.0,6760.0,108.16,1243.84
BST-051,PROD-020,Potato (Aloo),Vegetables & Fruits,268,SUP-020-A,Safal Fresh Greens Delhi,18.0,23.0,4824.0,6164.0,96.48,1243.52
BST-048,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,101,SUP-013-A,DOMS Industries Delhi,35.0,48.0,3535.0,4848.0,70.7,1242.3
BST-099,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,101,SUP-013-A,DOMS Industries Delhi,35.0,48.0,3535.0,4848.0,70.7,1242.3
BST-049,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,133,SUP-023-A,Parle Confectioners,35.0,45.0,4655.0,5985.0,93.10000000000001,1236.9
BST-050,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,168,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5376.0,6720.0,107.52,1236.48
BST-027,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,168,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5376.0,6720.0,107.52,1236.48
BST-032,PROD-018,Homestrap Plastic Cloth Hanger Set (Black),Home & Lifestyle,19,SUP-018-A,Nayasa Household Plastics,200.0,269.0,3800.0,5111.0,76.0,1235.0
BST-002,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,100,SUP-013-A,DOMS Industries Delhi,35.0,48.0,3500.0,4800.0,70.0,1230.0
BST-059,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,167,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5344.0,6680.0,106.88,1229.12
BST-015,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,132,SUP-024-A,Parle Confectioners,35.0,45.0,4620.0,5940.0,92.4,1227.6
BST-003,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,132,SUP-024-A,Parle Confectioners,35.0,45.0,4620.0,5940.0,92.4,1227.6
BST-037,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,132,SUP-024-A,Parle Confectioners,35.0,45.0,4620.0,5940.0,92.4,1227.6
BST-011,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,129,SUP-014-A,DOMS Industries Delhi,25.0,35.0,3225.0,4515.0,64.5,1225.5
BST-082,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,129,SUP-014-A,DOMS Industries Delhi,25.0,35.0,3225.0,4515.0,64.5,1225.5
BST-086,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,129,SUP-014-A,DOMS Industries Delhi,25.0,35.0,3225.0,4515.0,64.5,1225.5
BST-094,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,131,SUP-023-A,Parle Confectioners,35.0,45.0,4585.0,5895.0,91.7,1218.3
BST-094,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,118,SUP-007-A,Real Beverages India,35.0,46.0,4130.0,5428.0,82.60000000000001,1215.4
BST-070,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,130,SUP-024-A,Parle Confectioners,35.0,45.0,4550.0,5850.0,91.0,1209.0
BST-020,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,164,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5248.0,6560.0,104.96000000000001,1207.04
BST-077,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,164,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5248.0,6560.0,104.96000000000001,1207.04
BST-064,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,164,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5248.0,6560.0,104.96000000000001,1207.04
BST-035,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,119,SUP-005-A,Haldiram Packers Limited,44.0,55.0,5236.0,6545.0,104.72,1204.28
BST-029,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,86,SUP-008-A,Real Beverages India,50.0,65.0,4300.0,5590.0,86.0,1204.0
BST-085,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,116,SUP-007-A,Real Beverages India,35.0,46.0,4060.0,5336.0,81.2,1194.8
BST-090,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,116,SUP-007-A,Real Beverages India,35.0,46.0,4060.0,5336.0,81.2,1194.8
BST-097,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,16,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3520.0,4784.0,70.4,1193.6
BST-074,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,16,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3520.0,4784.0,70.4,1193.6
BST-012,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,16,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3520.0,4784.0,70.4,1193.6
BST-033,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,16,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3520.0,4784.0,70.4,1193.6
BST-011,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,97,SUP-013-A,DOMS Industries Delhi,35.0,48.0,3395.0,4656.0,67.9,1193.1
BST-047,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,162,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5184.0,6480.0,103.68,1192.32
BST-087,PROD-016,Nayasa Frosty Bathroom Mug (Blue),Home & Lifestyle,66,SUP-016-A,Nayasa Household Plastics,50.0,69.0,3300.0,4554.0,66.0,1188.0
BST-095,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,55,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,3960.0,5225.0,79.2,1185.8
BST-028,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,161,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5152.0,6440.0,103.04,1184.96
BST-049,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,161,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5152.0,6440.0,103.04,1184.96
BST-071,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,161,SUP-006-A,Haldiram Packers Limited,32.0,40.0,5152.0,6440.0,103.04,1184.96
BST-092,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,96,SUP-013-A,DOMS Industries Delhi,35.0,48.0,3360.0,4608.0,67.2,1180.8
BST-098,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,105,SUP-009-A,Real Beverages India,38.0,50.0,3990.0,5250.0,79.8,1180.2
BST-062,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,105,SUP-009-A,Real Beverages India,38.0,50.0,3990.0,5250.0,79.8,1180.2
BST-062,PROD-018,Homestrap Plastic Cloth Hanger Set (Black),Home & Lifestyle,18,SUP-018-A,Nayasa Household Plastics,200.0,269.0,3600.0,4842.0,72.0,1170.0
BST-076,PROD-018,Homestrap Plastic Cloth Hanger Set (Black),Home & Lifestyle,18,SUP-018-A,Nayasa Household Plastics,200.0,269.0,3600.0,4842.0,72.0,1170.0
BST-039,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,123,SUP-014-A,DOMS Industries Delhi,25.0,35.0,3075.0,4305.0,61.5,1168.5
BST-084,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",127,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,5080.0,6350.0,101.60000000000001,1168.4
BST-038,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",127,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,5080.0,6350.0,101.60000000000001,1168.4
BST-052,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,52,SUP-029-A,MTR Food Packers,78.0,102.0,4056.0,5304.0,81.12,1166.88
BST-077,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,125,SUP-024-A,Parle Confectioners,35.0,45.0,4375.0,5625.0,87.5,1162.5
BST-069,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,83,SUP-008-A,Real Beverages India,50.0,65.0,4150.0,5395.0,83.0,1162.0
BST-080,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,122,SUP-014-A,DOMS Industries Delhi,25.0,35.0,3050.0,4270.0,61.0,1159.0
BST-039,PROD-013,Creative Space Assignment A4 Sheets (One Side Ruled) (White),Stationery & Games,94,SUP-013-A,DOMS Industries Delhi,35.0,48.0,3290.0,4512.0,65.8,1156.2
BST-016,PROD-003,iD Idli & Dosa Batter - 1 kg,"Dairy, Bread & Eggs",78,SUP-003-A,Modern Bakeries Delhi,64.0,80.0,4992.0,6240.0,99.84,1148.16
BST-093,PROD-029,Pillsbury Chocolate Flavour Pancake Mix,Instant Food,51,SUP-029-A,MTR Food Packers,78.0,102.0,3978.0,5202.0,79.56,1144.44
BST-098,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,123,SUP-023-A,Parle Confectioners,35.0,45.0,4305.0,5535.0,86.10000000000001,1143.9
BST-029,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,111,SUP-007-A,Real Beverages India,35.0,46.0,3885.0,5106.0,77.7,1143.3
BST-076,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,111,SUP-007-A,Real Beverages India,35.0,46.0,3885.0,5106.0,77.7,1143.3
BST-012,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,53,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,3816.0,5035.0,76.32000000000001,1142.68
BST-030,PROD-027,Kellogg's Chocos Fills Double Chocolaty Cereal,Dry Fruits & Cereals,53,SUP-027-A,Kellogg Cereal Packers,72.0,95.0,3816.0,5035.0,76.32000000000001,1142.68
BST-029,PROD-009,Real Activ 100% Tender Coconut Water,Drinks & Juices,101,SUP-009-A,Real Beverages India,38.0,50.0,3838.0,5050.0,76.76,1135.24
BST-019,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,122,SUP-024-A,Parle Confectioners,35.0,45.0,4270.0,5490.0,85.4,1134.6
BST-085,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,81,SUP-008-A,Real Beverages India,50.0,65.0,4050.0,5265.0,81.0,1134.0
BST-005,PROD-005,Haldiram's Punjabi Tadka Namkeen Snacks,Chips & Namkeen,112,SUP-005-A,Haldiram Packers Limited,44.0,55.0,4928.0,6160.0,98.56,1133.44
BST-094,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,154,SUP-006-A,Haldiram Packers Limited,32.0,40.0,4928.0,6160.0,98.56,1133.44
BST-067,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,154,SUP-006-A,Haldiram Packers Limited,32.0,40.0,4928.0,6160.0,98.56,1133.44
BST-058,PROD-006,Haldiram's Lite Mixture Namkeen,Chips & Namkeen,153,SUP-006-A,Haldiram Packers Limited,32.0,40.0,4896.0,6120.0,97.92,1126.08
BST-072,PROD-023,Wrigley's Doublemint Peppermint Chewy Mint Candies,Sweets & Chocolates,121,SUP-023-A,Parle Confectioners,35.0,45.0,4235.0,5445.0,84.7,1125.3
BST-008,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,121,SUP-024-A,Parle Confectioners,35.0,45.0,4235.0,5445.0,84.7,1125.3
BST-088,PROD-019,Onion (Pyaz),Vegetables & Fruits,120,SUP-019-A,Safal Fresh Greens Delhi,32.0,42.0,3840.0,5040.0,76.8,1123.2
BST-032,PROD-001,English Oven Milk Bread,"Dairy, Bread & Eggs",122,SUP-001-A,Modern Bakeries Delhi,40.0,50.0,4880.0,6100.0,97.60000000000001,1122.4
BST-060,PROD-014,DOMS Max Water Colour Sketch Pens (Multicolour),Stationery & Games,118,SUP-014-A,DOMS Industries Delhi,25.0,35.0,2950.0,4130.0,59.0,1121.0
BST-017,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,15,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3300.0,4485.0,66.0,1119.0
BST-036,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,15,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3300.0,4485.0,66.0,1119.0
BST-059,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,15,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3300.0,4485.0,66.0,1119.0
BST-008,PROD-017,"myTrident Comfort Living Cotton Bath Towel (27.5"" x 55.1"", Black Currant)",Home & Lifestyle,15,SUP-017-A,Nayasa Household Plastics,220.0,299.0,3300.0,4485.0,66.0,1119.0
BST-069,PROD-007,Yu 100% Natural Coconut Water,Drinks & Juices,108,SUP-007-A,Real Beverages India,35.0,46.0,3780.0,4968.0,75.60000000000001,1112.4
BST-050,PROD-024,Orbit Mixed Fruit Flavour Chewing Gum (Sugar Free),Sweets & Chocolates,119,SUP-024-A,Parle Confectioners,35.0,45.0,4165.0,5355.0,83.3,1106.7
BST-057,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,79,SUP-008-A,Real Beverages India,50.0,65.0,3950.0,5135.0,79.0,1106.0
BST-016,PROD-008,Raw Pressery Coconut Water,Drinks & Juices,79,SUP-008-A,Real Beverages India,50.0,65.0,3950.0,5135.0,79.0,1106.0
