Store_ID,Product_ID,Current_Stock,Reserved_Stock,available_stock,avg_daily_demand,demand_std,Min_Lead_Time_Days,safety_stock_used,reorder_point,needs_reorder,recommended_order_qty,is_overstocked,Maximum_Capacity
BST-058,PROD-013,17,2,15,6.412479751405796,0.770278267795108,1,4.0,10.4,False,60,False,77
BST-058,PROD-014,7,4,3,8.40067908622608,0.9691016782823554,1,4.0,12.4,True,95,False,102
BST-058,PROD-015,12,0,12,4.252656929249239,0.6515639083207612,1,4.0,8.3,False,40,False,52
BST-058,PROD-016,6,4,2,3.156227405146179,0.4472266994543881,1,4.0,7.2,True,46,False,52
BST-058,PROD-017,13,1,12,1.0103567400424096,0.012397653351479297,1,4.0,5.0,False,6,False,52
BST-058,PROD-018,18,2,16,2.102850720457973,0.2196915782380863,1,4.0,6.1,False,17,False,52
BST-058,PROD-019,18,3,15,20.57589761031354,2.795381546425001,1,9.0,29.6,True,234,False,252
BST-058,PROD-020,69,1,68,24.89411042099406,3.7396658716763405,1,11.0,35.9,False,246,False,315
BST-058,PROD-021,27,3,24,18.606697139952086,2.733904017816674,1,8.0,26.6,True,201,False,228
BST-058,PROD-022,47,1,46,14.377122184442454,1.8108405581743896,1,6.0,20.4,False,128,False,175
BST-058,PROD-023,5,5,0,12.295387198532623,1.5383394650269508,1,5.0,17.3,True,145,False,150
BST-058,PROD-024,26,2,24,10.316357571998683,1.3582584988668216,1,4.0,14.3,False,100,False,126
BST-058,PROD-025,15,2,13,6.424790401586017,0.8451943965021764,1,4.0,10.4,False,62,False,77
BST-058,PROD-026,17,4,13,5.204049056293498,0.8303157479660017,1,4.0,9.2,False,46,False,63
BST-058,PROD-027,15,2,13,4.200236829275821,0.7352453710123739,1,4.0,8.2,False,37,False,52
BST-058,PROD-028,12,2,10,4.376170682296287,0.6645389935633448,1,4.0,8.4,False,40,False,52
BST-058,PROD-029,16,3,13,3.10678519530781,0.5445672051952634,1,4.0,7.1,False,34,False,52
BST-058,PROD-030,10,0,10,4.278736519785545,0.539985058783291,1,4.0,8.3,False,42,False,52
BST-058,PROD-031,11,0,11,1.0101448879229797,0.0110401248376905,1,4.0,5.0,False,7,False,52
BST-058,PROD-032,7,3,4,1.0042803527290454,0.009841857492415477,1,4.0,5.0,True,14,False,52
BST-058,PROD-033,6,5,1,1.0054964019356634,0.00955618117614738,1,4.0,5.0,True,17,False,52
BST-058,PROD-034,13,1,12,1.004155562636953,0.009522038840391933,1,4.0,5.0,False,6,False,52
BST-058,PROD-035,39,1,38,0.0022007789019226386,0.00023736751378057727,1,4.0,4.0,False,0,True,52
BST-059,PROD-001,27,5,22,31.274891992155425,6.673956457038396,1,11.0,42.3,True,165,False,192
BST-059,PROD-002,27,3,24,40.13065593106452,8.102466365765082,1,13.4,53.5,True,221,False,248
BST-059,PROD-003,14,3,11,21.756337049089154,4.57468628766109,1,7.5,29.3,True,122,False,136
BST-059,PROD-004,4,2,2,11.383572342949984,3.3576324767366255,1,6.0,17.4,True,160,False,164
BST-059,PROD-005,34,4,30,13.721717520050575,3.870825054071019,1,7.0,20.7,False,169,False,206
BST-059,PROD-006,11,2,9,12.141117902519074,3.3266239249904332,1,6.0,18.1,True,167,False,178
BST-059,PROD-007,27,3,24,10.391373576823439,2.9316015994651985,1,6.0,16.4,False,127,False,164
BST-059,PROD-008,8,4,4,8.669431000609746,2.551021881147466,1,5.0,13.7,True,122,False,136
BST-059,PROD-009,23,5,18,9.436631136700365,2.4567274887121426,1,5.0,14.4,False,119,False,150
BST-059,PROD-010,4,3,1,3.7675613363106857,0.9984509714050355,1,4.0,7.8,True,52,False,56
BST-059,PROD-011,14,4,10,4.3803993653266575,1.0932621453207527,1,4.0,8.4,False,55,False,70
BST-059,PROD-012,5,5,0,5.184073008569607,1.2563685360871097,1,4.0,9.2,True,77,False,84
BST-059,PROD-013,23,1,22,5.33565759328051,1.5562937987905987,1,4.0,9.3,False,57,False,84
BST-059,PROD-014,23,5,18,6.880276509106289,1.5637167467937265,1,4.0,10.9,False,82,False,108
BST-059,PROD-015,20,3,17,3.4851657343118205,1.2595281295578789,1,4.0,7.5,False,36,False,56
BST-059,PROD-016,12,0,12,2.694848267513702,0.851807588413674,1,4.0,6.7,False,30,False,52
BST-059,PROD-017,7,4,3,1.0055830880008032,0.016726495021882042,1,4.0,5.0,True,15,False,52
BST-059,PROD-018,9,3,6,1.7064275790605987,0.5829940367260986,1,4.0,5.7,False,22,False,52
BST-059,PROD-019,23,1,22,37.84683865833845,9.10100498619999,1,15.0,52.8,True,253,False,276
BST-059,PROD-020,8,3,5,47.59297225741657,10.880144728788377,1,18.0,65.6,True,335,False,343
BST-059,PROD-021,9,2,7,34.94214487142603,8.757617006104882,1,14.5,49.4,True,239,False,248
BST-059,PROD-022,13,0,13,12.138719267224532,3.1158524299682897,1,7.0,19.1,True,164,False,192
BST-059,PROD-023,32,2,30,10.364897130794308,2.753470824009065,1,6.0,16.4,False,121,False,164
BST-059,PROD-024,33,3,30,8.83010030724463,2.5520985070744104,1,5.0,13.8,False,99,False,136
BST-059,PROD-025,26,4,22,5.192200184976102,1.6801441959497914,1,4.0,9.2,False,55,False,84
BST-059,PROD-026,13,4,9,4.399884676867162,1.1319095360210834,1,4.0,8.4,False,57,False,70
BST-059,PROD-027,9,2,7,3.6299635776673265,0.9695716783111631,1,4.0,7.6,True,47,False,56
BST-059,PROD-028,18,0,18,3.611000444787379,1.1140120962543663,1,4.0,7.6,False,37,False,56
BST-059,PROD-029,19,1,18,2.5804209367072173,0.7894525828255233,1,4.0,6.6,False,22,False,52
BST-059,PROD-030,7,4,3,3.56830579624517,1.033986237540135,1,4.0,7.6,True,49,False,56
BST-059,PROD-031,7,5,2,1.0063995264470076,0.015804945141417143,1,4.0,5.0,True,16,False,52
BST-059,PROD-032,17,0,17,1.0009933900645602,0.015758915842140345,1,4.0,5.0,False,1,False,52
BST-059,PROD-033,3,0,3,1.0002565040773248,0.012346611359822679,1,4.0,5.0,True,15,False,52
BST-059,PROD-034,13,2,11,0.9998621868666008,0.011447683702199474,1,4.0,5.0,False,7,False,52
BST-059,PROD-035,39,1,38,0.0024155444793934953,0.0002565175330069438,1,4.0,4.0,False,0,True,52
BST-060,PROD-001,44,2,42,35.93498115660034,7.909481000826825,1,13.1,49.0,True,198,False,242
BST-060,PROD-002,41,4,37,50.02631287647036,11.69314691647053,1,19.3,69.3,True,267,False,308
BST-060,PROD-003,18,0,18,28.003361818555753,6.639445155806468,1,11.0,39.0,True,154,False,172
BST-060,PROD-004,31,0,31,14.023076406456598,4.485669709717791,1,7.4,21.4,False,173,False,206
BST-060,PROD-005,41,5,36,16.633430198390496,5.14166135243406,1,9.0,25.6,False,206,False,256
BST-060,PROD-006,35,0,35,14.519826364757337,4.24868899965976,1,8.0,22.5,False,176,False,224
BST-060,PROD-007,17,0,17,13.15331266307582,3.5264622467421165,1,7.0,20.2,True,174,False,206
BST-060,PROD-008,45,0,45,10.965618945953343,3.1634410134943702,1,6.0,17.0,False,115,False,172
BST-060,PROD-009,61,1,60,11.589196772139731,3.120907381934264,1,7.0,18.6,False,109,False,189
BST-060,PROD-010,15,3,12,4.418924702081123,1.2361523456208454,1,4.0,8.4,False,54,False,70
BST-060,PROD-011,23,4,19,5.411965780958866,1.4903608736004037,1,4.0,9.4,False,61,False,84
BST-060,PROD-012,25,3,22,6.637869820233898,1.7598407138017493,1,4.0,10.6,False,75,False,102
BST-060,PROD-013,30,0,30,6.360894481888223,1.6889620979409832,1,4.0,10.4,False,63,False,102
BST-060,PROD-014,9,3,6,8.498295997980993,2.1116826331071015,1,5.0,13.5,True,118,False,136
BST-060,PROD-015,19,4,15,4.4070973251066645,1.3022173297372146,1,4.0,8.4,False,51,False,70
BST-060,PROD-016,19,5,14,3.2938705840704707,0.7766219829252424,1,4.0,7.3,False,33,False,52
BST-060,PROD-017,18,3,15,1.1753661510161777,0.2537043305869399,1,4.0,5.2,False,5,False,52
BST-060,PROD-018,10,1,9,2.260775638431145,0.4772666484760906,1,4.0,6.3,False,27,False,52
BST-060,PROD-019,71,4,67,46.58252938346169,10.635726146775738,1,17.5,64.1,False,272,False,343
BST-060,PROD-020,7,5,2,57.636184701720715,12.779409274000578,1,21.1,78.7,True,420,False,427
BST-060,PROD-021,55,2,53,42.91039980513752,10.479362008103855,1,17.3,60.2,True,253,False,308
BST-060,PROD-022,28,5,23,15.163267836327808,4.098606297484445,1,8.0,23.2,True,197,False,242
BST-060,PROD-023,44,4,40,12.977221346704718,3.266443500391334,1,7.0,20.0,False,149,False,206
BST-060,PROD-024,16,5,11,11.091982610602814,3.041819357971268,1,6.0,17.1,True,150,False,172
BST-060,PROD-025,11,1,10,6.510099670447622,1.6496810023134096,1,4.0,10.5,True,85,False,102
BST-060,PROD-026,15,5,10,5.394818211646247,1.3991623785053802,1,4.0,9.4,False,69,False,84
BST-060,PROD-027,21,3,18,4.4185855641942515,1.2697461315882965,1,4.0,8.4,False,48,False,70
BST-060,PROD-028,5,4,1,4.373242228277306,1.096824736240229,1,4.0,8.4,True,64,False,70
BST-060,PROD-029,10,0,10,3.300760120613656,0.9812811004867882,1,4.0,7.3,False,40,False,52
BST-060,PROD-030,11,4,7,4.324077908708942,1.07327834777848,1,4.0,8.3,True,58,False,70
BST-060,PROD-031,12,0,12,1.01106050431138,0.01330330336777303,1,4.0,5.0,False,6,False,52
BST-060,PROD-032,9,5,4,1.0043421977353335,0.01316948924073782,1,4.0,5.0,True,14,False,52
BST-060,PROD-033,17,4,13,1.003658363164939,0.010793127306230055,1,4.0,5.0,False,5,False,52
BST-060,PROD-034,13,3,10,1.0027839671375602,0.01054359069516778,1,4.0,5.0,False,8,False,52
BST-060,PROD-035,39,4,35,0.0020406157014299675,0.00021972380188862512,1,4.0,4.0,False,0,True,52
BST-061,PROD-001,56,2,54,51.934789845362964,10.565106792094328,1,17.4,69.3,True,276,False,332
BST-061,PROD-002,66,2,64,66.34779813495821,15.298926218014945,1,25.2,91.5,True,361,False,427
BST-061,PROD-003,43,3,40,37.12364029575281,8.014691767070351,1,13.2,50.3,True,195,False,238
BST-061,PROD-004,39,0,39,17.82260711617905,5.278386842110653,1,10.0,27.8,False,221,False,284
BST-061,PROD-005,55,2,53,24.170022787176865,6.882207754359872,1,13.0,37.2,False,298,False,354
BST-061,PROD-006,14,4,10,21.306233113603486,5.679106096683916,1,11.0,32.3,True,294,False,308
BST-061,PROD-007,71,5,66,17.54139360108092,4.694268067890195,1,10.0,27.5,False,190,False,284
BST-061,PROD-008,30,2,28,15.078176566344993,4.102617634222156,1,8.0,23.1,False,191,False,238
BST-061,PROD-009,72,3,69,16.704101936403017,4.426087362914921,1,9.0,25.7,False,174,False,259
BST-061,PROD-010,23,2,21,5.852249151709992,1.621439670112717,1,4.0,9.9,False,65,False,94
BST-061,PROD-011,37,5,32,7.21293797000712,1.9614407100639686,1,4.0,11.2,False,73,False,119
BST-061,PROD-012,46,0,46,9.084474602180926,2.4950069504310934,1,5.0,14.1,False,86,False,144
BST-061,PROD-013,26,4,22,8.683152793398452,2.376302347997164,1,5.0,13.7,False,105,False,144
BST-061,PROD-014,23,3,20,12.025463674362607,3.1123788183935357,1,7.0,19.0,False,155,False,189
BST-061,PROD-015,20,3,17,6.2640806482175195,1.6329397822110516,1,4.0,10.3,False,74,False,94
BST-061,PROD-016,8,1,7,4.304610757071781,1.223786125214853,1,4.0,8.3,True,57,False,70
BST-061,PROD-017,17,1,16,1.3580442309001353,0.3945788232700283,1,4.0,5.4,False,7,False,52
BST-061,PROD-018,9,0,9,3.0553419878624837,0.7249043696200292,1,4.0,7.1,False,38,False,52
BST-061,PROD-019,72,5,67,66.19704560206284,15.833918016223997,1,26.1,92.3,True,400,False,472
BST-061,PROD-020,111,5,106,78.91745252284157,18.07166778543445,1,29.8,108.7,True,481,False,592
BST-061,PROD-021,86,0,86,57.46284489264417,13.500966487313235,1,22.3,79.8,False,341,False,427
BST-061,PROD-022,71,1,70,20.880039077864247,5.518599289293205,1,12.0,32.9,False,234,False,332
BST-061,PROD-023,41,5,36,17.48528642329579,4.594991664069609,1,10.0,27.5,False,219,False,284
BST-061,PROD-024,19,0,19,14.867879725674142,4.1707251568109,1,8.0,22.9,True,197,False,238
BST-061,PROD-025,23,1,22,8.56318193085026,2.0916589362907074,1,5.0,13.6,False,103,False,144
BST-061,PROD-026,11,4,7,7.574670395982625,2.233066470264065,1,4.0,11.6,True,103,False,119
BST-061,PROD-027,25,2,23,6.057490119277516,1.585519951175485,1,4.0,10.1,False,66,False,94
BST-061,PROD-028,29,0,29,5.962090728710394,1.8357199523823484,1,4.0,10.0,False,58,False,94
BST-061,PROD-029,6,5,1,4.479956582548904,1.3743405003719646,1,4.0,8.5,True,64,False,70
BST-061,PROD-030,24,4,20,5.837529012087123,1.6021897860911674,1,4.0,9.8,False,66,False,94
BST-061,PROD-031,12,5,7,1.0157501437460692,0.012077564010621244,1,4.0,5.0,False,11,False,52
BST-061,PROD-032,13,1,12,1.0087808676583763,0.011556621269777169,1,4.0,5.0,False,6,False,52
BST-061,PROD-033,17,4,13,1.0091152468795823,0.010645973048243608,1,4.0,5.0,False,5,False,52
BST-061,PROD-034,11,0,11,1.036699793352005,0.06856533254769814,1,4.0,5.0,False,8,False,52
BST-061,PROD-035,39,5,34,0.0027576602478282517,0.0002997394648199337,1,4.0,4.0,False,0,True,52
BST-062,PROD-001,28,4,24,9.824899304062516,1.3825372538757514,1,5.0,14.8,False,119,False,147
BST-062,PROD-002,13,2,11,12.246236408188508,1.5401202154255271,1,7.0,19.2,True,167,False,189
BST-062,PROD-003,6,4,2,6.94443472246043,0.7796332558075233,1,4.0,10.9,True,99,False,105
BST-062,PROD-004,0,0,0,16.28057568122424,2.1370415074794225,1,4.0,20.3,True,126,False,126
BST-062,PROD-005,0,0,0,19.24852209595416,2.9357574774525204,1,6.0,25.2,True,158,False,158
BST-062,PROD-006,0,0,0,18.02928370911737,2.4865754704117986,1,5.0,23.0,True,136,False,136
BST-062,PROD-007,24,5,19,18.807753314824108,2.689854038076743,1,4.4,23.2,True,102,False,126
BST-062,PROD-008,22,1,21,7.184902854424854,1.1305370678752713,1,4.0,11.2,False,83,False,105
BST-062,PROD-009,11,4,7,7.74498851101247,1.007001740035282,1,4.0,11.7,True,105,False,116
BST-062,PROD-010,8,1,7,2.899432169588485,0.45757923104029397,1,4.0,6.9,False,38,False,52
BST-062,PROD-011,11,2,9,3.6188121106414344,0.5377700123883543,1,4.0,7.6,False,41,False,52
BST-062,PROD-012,20,4,16,4.194668681843628,0.5254168253691376,1,4.0,8.2,False,43,False,63
BST-062,PROD-013,5,0,5,11.682505723289328,1.5623242819623555,1,4.0,15.7,True,58,False,63
BST-062,PROD-014,0,0,0,14.134994093802035,1.5150085456986844,1,4.0,18.1,True,84,False,84
BST-062,PROD-015,6,1,5,8.3950546276899,0.912599880108013,1,4.0,12.4,True,46,False,52
BST-062,PROD-016,16,4,12,2.216748397314121,0.3165949604537331,1,4.0,6.2,False,23,False,52
BST-062,PROD-017,13,5,8,1.0118133868285077,0.012541003710005287,1,4.0,5.0,False,10,False,52
BST-062,PROD-018,9,5,4,1.2960218811867217,0.3189414363158848,1,4.0,5.3,True,18,False,52
BST-062,PROD-019,9,4,5,13.408597663505946,1.819578766552295,1,7.0,20.4,True,190,False,210
BST-062,PROD-020,79,2,77,16.80339322072133,2.043357165793943,1,9.0,25.8,False,167,False,259
BST-062,PROD-021,14,1,13,12.694557946623814,1.3754286497630024,1,7.0,19.7,True,172,False,189
BST-062,PROD-022,36,5,31,9.866438071821468,1.3699923534307212,1,5.0,14.9,False,111,False,147
BST-062,PROD-023,13,1,12,8.352861193545548,1.256825087943669,1,4.0,12.4,True,109,False,126
BST-062,PROD-024,16,4,12,6.947970543315511,0.8787313931426946,1,4.0,10.9,False,89,False,105
BST-062,PROD-025,21,5,16,4.137467782301374,0.5691420402070037,1,4.0,8.1,False,42,False,63
BST-062,PROD-026,9,1,8,3.5154499869122193,0.3956126996975804,1,4.0,7.5,False,43,False,52
BST-062,PROD-027,17,1,16,2.941460910620506,0.4770717166528014,1,4.0,6.9,False,29,False,52
BST-062,PROD-028,13,3,10,2.771085239939332,0.4597939090732327,1,4.0,6.8,False,33,False,52
BST-062,PROD-029,4,4,0,2.0811681541869103,0.18928322344271212,1,4.0,6.1,True,33,False,52
BST-062,PROD-030,15,3,12,2.8072039922617087,0.3279747457601257,1,4.0,6.8,False,31,False,52
BST-062,PROD-031,10,5,5,1.0115001927828091,0.011090363744033558,1,4.0,5.0,False,13,False,52
BST-062,PROD-032,17,1,16,1.0043043483790712,0.009952540648377771,1,4.0,5.0,False,2,False,52
BST-062,PROD-033,8,1,7,1.0056169420644088,0.009811940502139037,1,4.0,5.0,False,11,False,52
BST-062,PROD-034,13,0,13,1.0041447201474243,0.009759186312232573,1,4.0,5.0,False,5,False,52
BST-062,PROD-035,39,0,39,0.0020946855363209857,0.00022623084042430812,1,4.0,4.0,False,0,True,52
BST-063,PROD-001,46,3,43,13.491491261593193,4.652506156495351,1,7.7,21.2,False,146,False,192
BST-063,PROD-002,57,1,56,17.817982646901367,5.835176531445999,1,9.6,27.4,False,191,False,248
BST-063,PROD-003,32,0,32,9.34357747474554,2.954765376345906,1,5.0,14.3,False,104,False,136
BST-063,PROD-004,0,0,0,19.598204781415284,6.247165227448561,1,10.3,29.9,True,164,False,164
BST-063,PROD-005,0,0,0,23.816903732368903,8.505143443256603,1,14.0,37.8,True,206,False,206
BST-063,PROD-006,0,0,0,21.40147954069638,7.478858115693874,1,12.3,33.7,True,178,False,178
BST-063,PROD-007,0,0,0,23.081575024006888,6.705677613704486,1,11.1,34.2,True,164,False,164
BST-063,PROD-008,0,0,0,19.618687330806853,6.035904000951369,1,10.0,29.6,True,136,False,136
BST-063,PROD-009,0,0,0,21.931736538969805,6.796220136484942,1,11.2,33.1,True,150,False,150
BST-063,PROD-010,10,5,5,3.9299362970928096,1.3093154042220976,1,4.0,7.9,True,46,False,56
BST-063,PROD-011,13,5,8,4.772987047035078,1.5938875988153665,1,4.0,8.8,True,57,False,70
BST-063,PROD-012,12,2,10,5.914377911190832,2.006220282587069,1,4.0,9.9,False,72,False,84
BST-063,PROD-013,5,1,4,5.919655323655294,1.963371393722967,1,4.0,9.9,True,79,False,84
BST-063,PROD-014,8,1,7,7.907890653120796,2.4793909929582627,1,4.1,12.0,True,100,False,108
BST-063,PROD-015,9,0,9,4.052878300362747,1.3612474713388376,1,4.0,8.1,False,47,False,56
BST-063,PROD-016,5,1,4,2.846167125029338,0.8941823234249311,1,4.0,6.8,True,40,False,52
BST-063,PROD-017,13,5,8,1.012595253745302,0.015167054112642296,1,4.0,5.0,False,10,False,52
BST-063,PROD-018,11,4,7,1.9744369184572028,0.6330708356001065,1,4.0,6.0,False,25,False,52
BST-063,PROD-019,75,1,74,19.450584556511348,6.550481220051693,1,10.8,30.3,False,201,False,276
BST-063,PROD-020,70,3,67,24.353272994012475,7.9918978637792994,1,13.2,37.6,False,273,False,343
BST-063,PROD-021,38,1,37,17.533683347372314,5.980653452357887,1,9.9,27.4,False,210,False,248
BST-063,PROD-022,19,3,16,13.291329069518257,3.932783290188329,1,7.0,20.3,True,173,False,192
BST-063,PROD-023,28,3,25,11.464261246428046,3.8157593772633738,1,6.3,17.8,False,136,False,164
BST-063,PROD-024,39,3,36,9.894204453777531,3.278948593764897,1,5.4,15.3,False,97,False,136
BST-063,PROD-025,7,3,4,5.626536952884314,1.8621680146518917,1,4.0,9.6,True,77,False,84
BST-063,PROD-026,5,4,1,4.795583632321014,1.4781112041218905,1,4.0,8.8,True,65,False,70
BST-063,PROD-027,11,4,7,3.867330388013619,1.2579258003155631,1,4.0,7.9,True,45,False,56
BST-063,PROD-028,15,5,10,3.8811158717218044,1.2782007539186246,1,4.0,7.9,False,41,False,56
BST-063,PROD-029,9,5,4,2.913114555007582,1.0451060462174613,1,4.0,6.9,True,41,False,52
BST-063,PROD-030,17,3,14,4.057302045046351,1.3885137539943635,1,4.0,8.1,False,39,False,56
BST-063,PROD-031,7,4,3,1.0114942421411288,0.015676958529711415,1,4.0,5.0,True,15,False,52
BST-063,PROD-032,7,4,3,1.0043113990580212,0.013966311830808034,1,4.0,5.0,True,15,False,52
BST-063,PROD-033,12,2,10,1.0060951799180533,0.012814343683149479,1,4.0,5.0,False,8,False,52
BST-063,PROD-034,13,3,10,1.00455506470003,0.012777783396467563,1,4.0,5.0,False,8,False,52
BST-063,PROD-035,39,5,34,0.002331237594914806,0.0002530404185569227,1,4.0,4.0,False,0,True,52
BST-064,PROD-001,12,2,10,12.605100622118426,4.386758836115546,1,7.2,19.8,True,163,False,175
BST-064,PROD-002,64,0,64,16.022154632057585,5.372430393237714,1,8.9,24.9,False,164,False,228
BST-064,PROD-003,32,4,28,8.892039419490226,2.9720440749592933,1,4.9,13.8,False,94,False,126
BST-064,PROD-004,0,0,0,17.29348217673131,5.279896709391865,1,8.7,26.0,True,150,False,150
BST-064,PROD-005,0,0,0,22.613701006588204,7.891175523793151,1,13.0,35.6,True,189,False,189
BST-064,PROD-006,0,0,0,20.274338912604726,6.8964138541853774,1,11.4,31.7,True,164,False,164
BST-064,PROD-007,22,5,17,21.858847022718,6.795696962936467,1,11.2,33.1,True,128,False,150
BST-064,PROD-008,25,5,20,18.11794357808235,5.606775439005144,1,9.3,27.4,True,101,False,126
BST-064,PROD-009,16,0,16,20.03846851044663,6.277691597767791,1,10.4,30.4,True,124,False,140
BST-064,PROD-010,13,1,12,3.6970067845052266,1.1434565987616534,1,4.0,7.7,False,39,False,52
BST-064,PROD-011,7,5,2,4.423025405610475,1.4447346890458235,1,4.0,8.4,True,56,False,63
BST-064,PROD-012,17,4,13,5.45624926944875,1.8967902107672825,1,4.0,9.5,False,60,False,77
BST-064,PROD-013,9,2,7,5.129852885226772,1.701841601641424,1,4.0,9.1,True,68,False,77
BST-064,PROD-014,28,5,23,7.077717333582742,2.334572331113726,1,4.0,11.1,False,74,False,102
BST-064,PROD-015,17,2,15,3.637688558164736,1.1394224754410447,1,4.0,7.6,False,35,False,52
BST-064,PROD-016,17,3,14,2.667261119459693,0.9651740634478811,1,4.0,6.7,False,27,False,52
BST-064,PROD-017,13,3,10,1.010949137876641,0.015091408221605495,1,4.0,5.0,False,8,False,52
BST-064,PROD-018,16,0,16,1.8007953012102742,0.46284073597554437,1,4.0,5.8,False,13,False,52
BST-064,PROD-019,71,3,68,17.468965822494564,5.527022079670245,1,9.1,26.6,False,181,False,252
BST-064,PROD-020,42,0,42,21.795270251049992,7.103982992552114,1,11.7,33.5,False,273,False,315
BST-064,PROD-021,24,4,20,15.981196936472594,4.959582467596515,1,8.2,24.2,True,204,False,228
BST-064,PROD-022,7,3,4,12.885470716050419,4.207560875222657,1,6.9,19.8,True,168,False,175
BST-064,PROD-023,32,3,29,10.507459838253178,3.61711644127591,1,6.0,16.5,False,118,False,150
BST-064,PROD-024,20,4,16,8.600489529256292,2.7726283243472634,1,4.6,13.2,False,106,False,126
